Spot,Time,Growth_normalized
TETRArcAKO16_10,782,177
TETRArcAKO16_10,828,153
TETRArcAKO16_10,874,202
TETRArcAKO16_10,920,188
TETRArcAKO16_10,967,218
TETRArcAKO16_10,1013,248
TETRArcAKO16_10,1059,267
TETRArcAKO16_10,1105,287
TETRArcAKO16_10,1151,287
TETRArcAKO16_10,1197,335
TETRArcAKO16_10,1243,328
TETRArcAKO16_10,1289,363
TETRArcAKO16_10,1335,405
TETRArcAKO16_10,1381,426
TETRArcAKO16_10,1427,439
TETRArcAKO16_10,1473,471
TETRArcAKO16_10,1519,527
TETRArcAKO16_10,1565,543
TETRArcAKO16_10,1611,595
TETRArcAKO16_10,1657,614
TETRArcAKO16_10,1703,693
TETRArcAKO16_10,1749,762
TETRArcAKO16_10,1795,805
TETRArcAKO16_10,1841,826
TETRArcAKO16_10,1888,897
TETRArcAKO16_10,1934,922
TETRArcAKO16_10,1980,980
TETRArcAKO16_10,2026,1054
TETRArcAKO16_10,2072,1096
TETRArcAKO16_10,2118,1165
TETRArcAKO16_10,2164,1224
TETRArcAKO16_10,2210,1300
TETRArcAKO16_10,2256,1371
TETRArcAKO16_10,2302,1460
TETRArcAKO16_10,2348,1523
TETRArcAKO16_10,2394,1643
TETRArcAKO16_10,2440,1711
TETRArcAKO16_10,2486,1792
TETRArcAKO16_10,2532,1851
TETRArcAKO16_10,2578,1919
TETRArcAKO16_10,2624,1980
TETRArcAKO16_10,2670,2034
TETRArcAKO16_10,2716,2041
TETRArcAKO16_10,2762,2101
TETRArcAKO16_11,0,0
TETRArcAKO16_11,46,13
TETRArcAKO16_11,92,0
TETRArcAKO16_11,138,18
TETRArcAKO16_11,184,40
TETRArcAKO16_11,230,39
TETRArcAKO16_11,276,59
TETRArcAKO16_11,322,77
TETRArcAKO16_11,368,86
TETRArcAKO16_11,414,91
TETRArcAKO16_11,460,117
TETRArcAKO16_11,506,101
TETRArcAKO16_11,552,132
TETRArcAKO16_11,598,143
TETRArcAKO16_11,644,154
TETRArcAKO16_11,690,163
TETRArcAKO16_11,736,179
TETRArcAKO16_11,782,203
TETRArcAKO16_11,828,207
TETRArcAKO16_11,874,234
TETRArcAKO16_11,920,252
TETRArcAKO16_11,967,284
TETRArcAKO16_11,1013,318
TETRArcAKO16_11,1059,355
TETRArcAKO16_11,1105,370
TETRArcAKO16_11,1151,403
TETRArcAKO16_11,1197,449
TETRArcAKO16_11,1243,480
TETRArcAKO16_11,1289,511
TETRArcAKO16_11,1335,559
TETRArcAKO16_11,1381,605
TETRArcAKO16_11,1427,654
TETRArcAKO16_11,1473,680
TETRArcAKO16_11,1519,730
TETRArcAKO16_11,1565,770
TETRArcAKO16_11,1611,808
TETRArcAKO16_11,1657,882
TETRArcAKO16_11,1703,947
TETRArcAKO16_11,1749,976
TETRArcAKO16_11,1795,1041
TETRArcAKO16_11,1841,1102
TETRArcAKO16_11,1888,1158
TETRArcAKO16_11,1934,1185
TETRArcAKO16_11,1980,1241
TETRArcAKO16_11,2026,1327
TETRArcAKO16_11,2072,1343
TETRArcAKO16_11,2118,1406
TETRArcAKO16_11,2164,1430
TETRArcAKO16_11,2210,1501
TETRArcAKO16_11,2256,1553
TETRArcAKO16_11,2302,1601
TETRArcAKO16_11,2348,1647
TETRArcAKO16_11,2394,1679
TETRArcAKO16_11,2440,1732
TETRArcAKO16_11,2486,1756
TETRArcAKO16_11,2532,1838
TETRArcAKO16_11,2578,1869
TETRArcAKO16_11,2624,1902
TETRArcAKO16_11,2670,1931
TETRArcAKO16_11,2716,1991
TETRArcAKO16_11,2762,2056
TETRArcAKO16_12,0,0
TETRArcAKO16_12,46,0
TETRArcAKO16_12,92,0
TETRArcAKO16_12,138,0
TETRArcAKO16_12,184,0
TETRArcAKO16_12,230,11
TETRArcAKO16_12,276,36
TETRArcAKO16_12,322,32
TETRArcAKO16_12,368,45
TETRArcAKO16_12,414,42
TETRArcAKO16_12,460,40
TETRArcAKO16_12,506,36
TETRArcAKO16_12,552,33
TETRArcAKO16_12,598,68
TETRArcAKO16_12,644,78
TETRArcAKO16_12,690,94
TETRArcAKO16_12,736,103
TETRArcAKO16_12,782,121
TETRArcAKO16_12,828,148
TETRArcAKO16_12,874,170
TETRArcAKO16_12,920,176
TETRArcAKO16_12,967,180
TETRArcAKO16_12,1013,228
TETRArcAKO16_12,1059,264
TETRArcAKO16_12,1105,295
TETRArcAKO16_12,1151,287
TETRArcAKO16_12,1197,344
TETRArcAKO16_12,1243,377
TETRArcAKO16_12,1289,398
TETRArcAKO16_12,1335,443
TETRArcAKO16_12,1381,484
TETRArcAKO16_12,1427,512
TETRArcAKO16_12,1473,558
TETRArcAKO16_12,1519,608
TETRArcAKO16_12,1565,670
TETRArcAKO16_12,1611,711
TETRArcAKO16_12,1657,744
TETRArcAKO16_12,1703,820
TETRArcAKO16_12,1749,863
TETRArcAKO16_12,1795,937
TETRArcAKO16_12,1841,962
TETRArcAKO16_12,1888,1010
TETRArcAKO16_12,1934,1070
TETRArcAKO16_12,1980,1117
TETRArcAKO16_12,2026,1173
TETRArcAKO16_12,2072,1232
TETRArcAKO16_12,2118,1260
TETRArcAKO16_12,2164,1319
TETRArcAKO16_12,2210,1353
TETRArcAKO16_12,2256,1411
TETRArcAKO16_12,2302,1461
TETRArcAKO16_12,2348,1513
TETRArcAKO16_12,2394,1574
TETRArcAKO16_12,2440,1631
TETRArcAKO16_12,2486,1666
TETRArcAKO16_12,2532,1725
TETRArcAKO16_12,2578,1739
TETRArcAKO16_12,2624,1787
TETRArcAKO16_12,2670,1828
TETRArcAKO16_12,2716,1867
TETRArcAKO16_12,2762,1901
TETRArcAKO16_13,0,0
TETRArcAKO16_13,46,19
TETRArcAKO16_13,92,8
TETRArcAKO16_13,138,9
TETRArcAKO16_13,184,40
TETRArcAKO16_13,230,17
TETRArcAKO16_13,276,26
TETRArcAKO16_13,322,53
TETRArcAKO16_13,368,93
TETRArcAKO16_13,414,72
TETRArcAKO16_13,460,69
TETRArcAKO16_13,506,94
TETRArcAKO16_13,552,89
TETRArcAKO16_13,598,124
TETRArcAKO16_13,644,116
TETRArcAKO16_13,690,154
TETRArcAKO16_13,736,152
TETRArcAKO16_13,782,188
TETRArcAKO16_13,828,226
TETRArcAKO16_13,874,257
TETRArcAKO16_13,920,236
TETRArcAKO16_13,967,276
TETRArcAKO16_13,1013,319
TETRArcAKO16_13,1059,338
TETRArcAKO16_13,1105,344
TETRArcAKO16_13,1151,396
TETRArcAKO16_13,1197,471
TETRArcAKO16_13,1243,490
TETRArcAKO16_13,1289,541
TETRArcAKO16_13,1335,568
TETRArcAKO16_13,1381,618
TETRArcAKO16_13,1427,656
TETRArcAKO16_13,1473,701
TETRArcAKO16_13,1519,754
TETRArcAKO16_13,1565,793
TETRArcAKO16_13,1611,875
TETRArcAKO16_13,1657,904
TETRArcAKO16_13,1703,973
TETRArcAKO16_13,1749,1049
TETRArcAKO16_13,1795,1067
TETRArcAKO16_13,1841,1142
TETRArcAKO16_13,1888,1164
TETRArcAKO16_13,1934,1224
TETRArcAKO16_13,1980,1280
TETRArcAKO16_13,2026,1348
TETRArcAKO16_13,2072,1397
TETRArcAKO16_13,2118,1446
TETRArcAKO16_13,2164,1480
TETRArcAKO16_13,2210,1499
TETRArcAKO16_13,2256,1555
TETRArcAKO16_13,2302,1629
TETRArcAKO16_13,2348,1663
TETRArcAKO16_13,2394,1713
TETRArcAKO16_13,2440,1748
TETRArcAKO16_13,2486,1797
TETRArcAKO16_13,2532,1855
TETRArcAKO16_13,2578,1895
TETRArcAKO16_13,2624,1928
TETRArcAKO16_13,2670,1950
TETRArcAKO16_13,2716,2004
TETRArcAKO16_13,2762,2066
TETRArcAKO16_14,0,0
TETRArcAKO16_14,46,9
TETRArcAKO16_14,92,0
TETRArcAKO16_14,138,7
TETRArcAKO16_14,184,1
TETRArcAKO16_14,230,22
TETRArcAKO16_14,276,30
TETRArcAKO16_14,322,31
TETRArcAKO16_14,368,41
TETRArcAKO16_14,414,56
TETRArcAKO16_14,460,52
TETRArcAKO16_14,506,59
TETRArcAKO16_14,552,69
TETRArcAKO16_14,598,92
TETRArcAKO16_14,644,102
TETRArcAKO16_14,690,103
TETRArcAKO16_14,736,100
TETRArcAKO16_14,782,128
TETRArcAKO16_14,828,123
TETRArcAKO16_14,874,133
TETRArcAKO16_14,920,128
TETRArcAKO16_14,967,151
TETRArcAKO16_14,1013,147
TETRArcAKO16_14,1059,171
TETRArcAKO16_14,1105,182
TETRArcAKO16_14,1151,205
TETRArcAKO16_14,1197,219
TETRArcAKO16_14,1243,230
TETRArcAKO16_14,1289,251
TETRArcAKO16_14,1335,292
TETRArcAKO16_14,1381,300
TETRArcAKO16_14,1427,311
TETRArcAKO16_14,1473,338
TETRArcAKO16_14,1519,368
TETRArcAKO16_14,1565,403
TETRArcAKO16_14,1611,429
TETRArcAKO16_14,1657,432
TETRArcAKO16_14,1703,534
TETRArcAKO16_14,1749,555
TETRArcAKO16_14,1795,592
TETRArcAKO16_14,1841,595
TETRArcAKO16_14,1888,633
TETRArcAKO16_14,1934,671
TETRArcAKO16_14,1980,707
TETRArcAKO16_14,2026,735
TETRArcAKO16_14,2072,746
TETRArcAKO16_14,2118,783
TETRArcAKO16_14,2164,827
TETRArcAKO16_14,2210,872
TETRArcAKO16_14,2256,873
TETRArcAKO16_14,2302,893
TETRArcAKO16_14,2348,937
TETRArcAKO16_14,2394,968
TETRArcAKO16_14,2440,1011
TETRArcAKO16_14,2486,1037
TETRArcAKO16_14,2532,1032
TETRArcAKO16_14,2578,1070
TETRArcAKO16_14,2624,1107
TETRArcAKO16_14,2670,1139
TETRArcAKO16_14,2716,1152
TETRArcAKO16_14,2762,1166
TETRArcAKO16_15,0,0
TETRArcAKO16_15,46,5
TETRArcAKO16_15,92,4
TETRArcAKO16_15,138,15
TETRArcAKO16_15,184,22
TETRArcAKO16_15,230,20
TETRArcAKO16_15,276,22
TETRArcAKO16_15,322,50
TETRArcAKO16_15,368,57
TETRArcAKO16_15,414,44
TETRArcAKO16_15,460,40
TETRArcAKO16_15,506,67
TETRArcAKO16_15,552,54
TETRArcAKO16_15,598,104
TETRArcAKO16_15,644,102
TETRArcAKO16_15,690,118
TETRArcAKO16_15,736,119
TETRArcAKO16_15,782,136
TETRArcAKO16_15,828,154
TETRArcAKO16_15,874,189
TETRArcAKO16_15,920,216
TETRArcAKO16_15,967,211
TETRArcAKO16_15,1013,242
TETRArcAKO16_15,1059,268
TETRArcAKO16_15,1105,288
TETRArcAKO16_15,1151,330
TETRArcAKO16_15,1197,360
TETRArcAKO16_15,1243,385
TETRArcAKO16_15,1289,408
TETRArcAKO16_15,1335,438
TETRArcAKO16_15,1381,496
TETRArcAKO16_15,1427,494
TETRArcAKO16_15,1473,544
TETRArcAKO16_15,1519,592
TETRArcAKO16_15,1565,625
TETRArcAKO16_15,1611,668
TETRArcAKO16_15,1657,719
TETRArcAKO16_15,1703,773
TETRArcAKO16_15,1749,850
TETRArcAKO16_15,1795,862
TETRArcAKO16_15,1841,908
TETRArcAKO16_15,1888,966
TETRArcAKO16_15,1934,1003
TETRArcAKO16_15,1980,1046
TETRArcAKO16_15,2026,1103
TETRArcAKO16_15,2072,1119
TETRArcAKO16_15,2118,1161
TETRArcAKO16_15,2164,1224
TETRArcAKO16_15,2210,1281
TETRArcAKO16_15,2256,1306
TETRArcAKO16_15,2302,1309
TETRArcAKO16_15,2348,1384
TETRArcAKO16_15,2394,1416
TETRArcAKO16_15,2440,1467
TETRArcAKO16_15,2486,1481
TETRArcAKO16_15,2532,1519
TETRArcAKO16_15,2578,1525
TETRArcAKO16_15,2624,1576
TETRArcAKO16_15,2670,1622
TETRArcAKO16_15,2716,1633
TETRArcAKO16_15,2762,1635
TETRArcAKO16_16,0,0
TETRArcAKO16_16,46,0
TETRArcAKO16_16,92,0
TETRArcAKO16_16,138,0
TETRArcAKO16_16,184,0
TETRArcAKO16_16,230,10
TETRArcAKO16_16,276,15
TETRArcAKO16_16,322,34
TETRArcAKO16_16,368,42
TETRArcAKO16_16,414,59
TETRArcAKO16_16,460,60
TETRArcAKO16_16,506,58
TETRArcAKO16_16,552,74
TETRArcAKO16_16,598,92
TETRArcAKO16_16,644,91
TETRArcAKO16_16,690,101
TETRArcAKO16_16,736,109
TETRArcAKO16_16,782,127
TETRArcAKO16_16,828,135
TETRArcAKO16_16,874,148
TETRArcAKO16_16,920,161
TETRArcAKO16_16,967,182
TETRArcAKO16_16,1013,207
TETRArcAKO16_16,1059,238
TETRArcAKO16_16,1105,234
TETRArcAKO16_16,1151,259
TETRArcAKO16_16,1197,297
TETRArcAKO16_16,1243,290
TETRArcAKO16_16,1289,316
TETRArcAKO16_16,1335,352
TETRArcAKO16_16,1381,367
TETRArcAKO16_16,1427,405
TETRArcAKO16_16,1473,425
TETRArcAKO16_16,1519,439
TETRArcAKO16_16,1565,478
TETRArcAKO16_16,1611,481
TETRArcAKO16_16,1657,529
TETRArcAKO16_16,1703,564
TETRArcAKO16_16,1749,605
TETRArcAKO16_16,1795,627
TETRArcAKO16_16,1841,647
TETRArcAKO16_16,1888,655
TETRArcAKO16_16,1934,695
TETRArcAKO16_16,1980,733
TETRArcAKO16_16,2026,764
TETRArcAKO16_16,2072,762
TETRArcAKO16_16,2118,795
TETRArcAKO16_16,2164,846
TETRArcAKO16_16,2210,864
TETRArcAKO16_16,2256,889
TETRArcAKO16_16,2302,893
TETRArcAKO16_16,2348,928
TETRArcAKO16_16,2394,958
TETRArcAKO16_16,2440,1012
TETRArcAKO16_16,2486,1007
TETRArcAKO16_16,2532,1045
TETRArcAKO16_16,2578,1048
TETRArcAKO16_16,2624,1082
TETRArcAKO16_16,2670,1106
TETRArcAKO16_16,2716,1144
TETRArcAKO16_16,2762,1142
TETRArcAKO16_17,0,0
TETRArcAKO16_17,46,43
TETRArcAKO16_17,92,0
TETRArcAKO16_17,138,14
TETRArcAKO16_17,184,11
TETRArcAKO16_17,230,14
TETRArcAKO16_17,276,0
TETRArcAKO16_17,322,18
TETRArcAKO16_17,368,16
TETRArcAKO16_17,414,29
TETRArcAKO16_17,460,17
TETRArcAKO16_17,506,23
TETRArcAKO16_17,552,0
TETRArcAKO16_17,598,35
TETRArcAKO16_17,644,1
TETRArcAKO16_17,690,25
TETRArcAKO16_17,736,8
TETRArcAKO16_17,782,22
TETRArcAKO16_17,828,13
TETRArcAKO16_17,874,27
TETRArcAKO16_17,920,4
TETRArcAKO16_17,967,19
TETRArcAKO16_17,1013,25
TETRArcAKO16_17,1059,12
TETRArcAKO16_17,1105,0
TETRArcAKO16_17,1151,39
TETRArcAKO16_17,1197,13
TETRArcAKO16_17,1243,30
TETRArcAKO16_17,1289,7
TETRArcAKO16_17,1335,32
TETRArcAKO16_17,1381,7
TETRArcAKO16_17,1427,20
TETRArcAKO16_17,1473,51
TETRArcAKO16_17,1519,20
TETRArcAKO16_17,1565,27
TETRArcAKO16_17,1611,0
TETRArcAKO16_17,1657,40
TETRArcAKO16_17,1703,108
TETRArcAKO16_17,1749,123
TETRArcAKO16_17,1795,93
TETRArcAKO16_17,1841,116
TETRArcAKO16_17,1888,60
TETRArcAKO16_17,1934,103
TETRArcAKO16_17,1980,99
TETRArcAKO16_17,2026,98
TETRArcAKO16_17,2072,138
TETRArcAKO16_17,2118,154
TETRArcAKO16_17,2164,146
TETRArcAKO16_17,2210,117
TETRArcAKO16_17,2256,117
TETRArcAKO16_17,2302,156
TETRArcAKO16_17,2348,181
TETRArcAKO16_17,2394,111
TETRArcAKO16_17,2440,173
TETRArcAKO16_17,2486,90
TETRArcAKO16_17,2532,170
TETRArcAKO16_17,2578,146
TETRArcAKO16_17,2624,132
TETRArcAKO16_17,2670,138
TETRArcAKO16_17,2716,148
TETRArcAKO16_17,2762,170
TETRArcAKO16_18,0,0
TETRArcAKO16_18,46,37
TETRArcAKO16_18,92,17
TETRArcAKO16_18,138,50
TETRArcAKO16_18,184,42
TETRArcAKO16_18,230,68
TETRArcAKO16_18,276,67
TETRArcAKO16_18,322,81
TETRArcAKO16_18,368,91
TETRArcAKO16_18,414,112
TETRArcAKO16_18,460,125
TETRArcAKO16_18,506,134
TETRArcAKO16_18,552,143
TETRArcAKO16_18,598,169
TETRArcAKO16_18,644,168
TETRArcAKO16_18,690,206
TETRArcAKO16_18,736,195
TETRArcAKO16_18,782,224
TETRArcAKO16_18,828,229
TETRArcAKO16_18,874,269
TETRArcAKO16_18,920,281
TETRArcAKO16_18,967,300
TETRArcAKO16_18,1013,330
TETRArcAKO16_18,1059,353
TETRArcAKO16_18,1105,357
TETRArcAKO16_18,1151,389
TETRArcAKO16_18,1197,412
TETRArcAKO16_18,1243,456
TETRArcAKO16_18,1289,494
TETRArcAKO16_18,1335,536
TETRArcAKO16_18,1381,543
TETRArcAKO16_18,1427,574
TETRArcAKO16_18,1473,607
TETRArcAKO16_18,1519,654
TETRArcAKO16_18,1565,689
TETRArcAKO16_18,1611,703
TETRArcAKO16_18,1657,758
TETRArcAKO16_18,1703,840
TETRArcAKO16_18,1749,883
TETRArcAKO16_18,1795,904
TETRArcAKO16_18,1841,951
TETRArcAKO16_18,1888,1017
TETRArcAKO16_18,1934,1045
TETRArcAKO16_18,1980,1078
TETRArcAKO16_18,2026,1111
TETRArcAKO16_18,2072,1175
TETRArcAKO16_18,2118,1209
TETRArcAKO16_18,2164,1250
TETRArcAKO16_18,2210,1280
TETRArcAKO16_18,2256,1304
TETRArcAKO16_18,2302,1349
TETRArcAKO16_18,2348,1401
TETRArcAKO16_18,2394,1452
TETRArcAKO16_18,2440,1463
TETRArcAKO16_18,2486,1489
TETRArcAKO16_18,2532,1548
TETRArcAKO16_18,2578,1573
TETRArcAKO16_18,2624,1619
TETRArcAKO16_18,2670,1634
TETRArcAKO16_18,2716,1667
TETRArcAKO16_18,2762,1711
TETRArcAKO16_19,0,0
TETRArcAKO16_19,46,1
TETRArcAKO16_19,92,9
TETRArcAKO16_19,138,15
TETRArcAKO16_19,184,14
TETRArcAKO16_19,230,28
TETRArcAKO16_19,276,47
TETRArcAKO16_19,322,54
TETRArcAKO16_19,368,68
TETRArcAKO16_19,414,75
TETRArcAKO16_19,460,67
TETRArcAKO16_19,506,88
TETRArcAKO16_19,552,90
TETRArcAKO16_19,598,112
TETRArcAKO16_19,644,110
TETRArcAKO16_19,690,132
TETRArcAKO16_19,736,149
TETRArcAKO16_19,782,154
TETRArcAKO16_19,828,155
TETRArcAKO16_19,874,205
TETRArcAKO16_19,920,195
TETRArcAKO16_19,967,230
TETRArcAKO16_19,1013,245
TETRArcAKO16_19,1059,255
TETRArcAKO16_19,1105,283
TETRArcAKO16_19,1151,317
TETRArcAKO16_19,1197,332
TETRArcAKO16_19,1243,350
TETRArcAKO16_19,1289,386
TETRArcAKO16_19,1335,396
TETRArcAKO16_19,1381,437
TETRArcAKO16_19,1427,464
TETRArcAKO16_19,1473,488
TETRArcAKO16_19,1519,522
TETRArcAKO16_19,1565,555
TETRArcAKO16_19,1611,578
TETRArcAKO16_19,1657,614
TETRArcAKO16_19,1703,677
TETRArcAKO16_19,1749,712
TETRArcAKO16_19,1795,727
TETRArcAKO16_19,1841,763
TETRArcAKO16_19,1888,784
TETRArcAKO16_19,1934,833
TETRArcAKO16_19,1980,875
TETRArcAKO16_19,2026,900
TETRArcAKO16_19,2072,904
TETRArcAKO16_19,2118,969
TETRArcAKO16_19,2164,1003
TETRArcAKO16_19,2210,1051
TETRArcAKO16_19,2256,1070
TETRArcAKO16_19,2302,1076
TETRArcAKO16_19,2348,1120
TETRArcAKO16_19,2394,1157
TETRArcAKO16_19,2440,1208
TETRArcAKO16_19,2486,1230
TETRArcAKO16_19,2532,1263
TETRArcAKO16_19,2578,1276
TETRArcAKO16_19,2624,1349
TETRArcAKO16_19,2670,1374
TETRArcAKO16_19,2716,1419
TETRArcAKO16_19,2762,1436
TETRArcAKO16_2,0,0
TETRArcAKO16_2,46,0
TETRArcAKO16_2,92,0
TETRArcAKO16_2,138,0
TETRArcAKO16_2,184,0
TETRArcAKO16_2,230,7
TETRArcAKO16_2,276,31
TETRArcAKO16_2,322,50
TETRArcAKO16_2,368,46
TETRArcAKO16_2,414,57
TETRArcAKO16_2,460,77
TETRArcAKO16_2,506,71
TETRArcAKO16_2,552,63
TETRArcAKO16_2,598,105
TETRArcAKO16_2,644,108
TETRArcAKO16_2,690,107
TETRArcAKO16_2,736,128
TETRArcAKO16_2,782,128
TETRArcAKO16_2,828,145
TETRArcAKO16_2,874,194
TETRArcAKO16_2,920,180
TETRArcAKO16_2,967,199
TETRArcAKO16_2,1013,236
TETRArcAKO16_2,1059,258
TETRArcAKO16_2,1105,270
TETRArcAKO16_2,1151,307
TETRArcAKO16_2,1197,323
TETRArcAKO16_2,1243,345
TETRArcAKO16_2,1289,396
TETRArcAKO16_2,1335,392
TETRArcAKO16_2,1381,434
TETRArcAKO16_2,1427,453
TETRArcAKO16_2,1473,498
TETRArcAKO16_2,1519,538
TETRArcAKO16_2,1565,573
TETRArcAKO16_2,1611,617
TETRArcAKO16_2,1657,622
TETRArcAKO16_2,1703,691
TETRArcAKO16_2,1749,754
TETRArcAKO16_2,1795,796
TETRArcAKO16_2,1841,828
TETRArcAKO16_2,1888,862
TETRArcAKO16_2,1934,908
TETRArcAKO16_2,1980,973
TETRArcAKO16_2,2026,1034
TETRArcAKO16_2,2072,1066
TETRArcAKO16_2,2118,1101
TETRArcAKO16_2,2164,1166
TETRArcAKO16_2,2210,1192
TETRArcAKO16_2,2256,1257
TETRArcAKO16_2,2302,1280
TETRArcAKO16_2,2348,1338
TETRArcAKO16_2,2394,1401
TETRArcAKO16_2,2440,1442
TETRArcAKO16_2,2486,1468
TETRArcAKO16_2,2532,1550
TETRArcAKO16_2,2578,1564
TETRArcAKO16_2,2624,1616
TETRArcAKO16_2,2670,1665
TETRArcAKO16_2,2716,1718
TETRArcAKO16_2,2762,1740
TETRArcAKO16_20,0,0
TETRArcAKO16_20,46,17
TETRArcAKO16_20,92,26
TETRArcAKO16_20,138,20
TETRArcAKO16_20,184,14
TETRArcAKO16_20,230,55
TETRArcAKO16_20,276,62
TETRArcAKO16_20,322,86
TETRArcAKO16_20,368,69
TETRArcAKO16_20,414,88
TETRArcAKO16_20,460,86
TETRArcAKO16_20,506,114
TETRArcAKO16_20,552,93
TETRArcAKO16_20,598,127
TETRArcAKO16_20,644,149
TETRArcAKO16_20,690,141
TETRArcAKO16_20,736,151
TETRArcAKO16_20,782,181
TETRArcAKO16_20,828,178
TETRArcAKO16_20,874,209
TETRArcAKO16_20,920,227
TETRArcAKO16_20,967,243
TETRArcAKO16_20,1013,244
TETRArcAKO16_20,1059,282
TETRArcAKO16_20,1105,307
TETRArcAKO16_20,1151,326
TETRArcAKO16_20,1197,354
TETRArcAKO16_20,1243,378
TETRArcAKO16_20,1289,392
TETRArcAKO16_20,1335,421
TETRArcAKO16_20,1381,450
TETRArcAKO16_20,1427,474
TETRArcAKO16_20,1473,507
TETRArcAKO16_20,1519,557
TETRArcAKO16_20,1565,576
TETRArcAKO16_20,1611,618
TETRArcAKO16_20,1657,644
TETRArcAKO16_20,1703,689
TETRArcAKO16_20,1749,718
TETRArcAKO16_20,1795,765
TETRArcAKO16_20,1841,790
TETRArcAKO16_20,1888,827
TETRArcAKO16_20,1934,864
TETRArcAKO16_20,1980,922
TETRArcAKO16_20,2026,967
TETRArcAKO16_20,2072,1001
TETRArcAKO16_20,2118,1030
TETRArcAKO16_20,2164,1064
TETRArcAKO16_20,2210,1112
TETRArcAKO16_20,2256,1150
TETRArcAKO16_20,2302,1188
TETRArcAKO16_20,2348,1234
TETRArcAKO16_20,2394,1286
TETRArcAKO16_20,2440,1329
TETRArcAKO16_20,2486,1374
TETRArcAKO16_20,2532,1388
TETRArcAKO16_20,2578,1417
TETRArcAKO16_20,2624,1472
TETRArcAKO16_20,2670,1518
TETRArcAKO16_20,2716,1548
TETRArcAKO16_20,2762,1592
TETRArcAKO16_21,0,0
TETRArcAKO16_21,46,0
TETRArcAKO16_21,92,0
TETRArcAKO16_21,138,12
TETRArcAKO16_21,184,4
TETRArcAKO16_21,230,25
TETRArcAKO16_21,276,43
TETRArcAKO16_21,322,43
TETRArcAKO16_21,368,60
TETRArcAKO16_21,414,63
TETRArcAKO16_21,460,64
TETRArcAKO16_21,506,74
TETRArcAKO16_21,552,78
TETRArcAKO16_21,598,87
TETRArcAKO16_21,644,98
TETRArcAKO16_21,690,108
TETRArcAKO16_21,736,113
TETRArcAKO16_21,782,140
TETRArcAKO16_21,828,151
TETRArcAKO16_21,874,177
TETRArcAKO16_21,920,184
TETRArcAKO16_21,967,210
TETRArcAKO16_21,1013,233
TETRArcAKO16_21,1059,246
TETRArcAKO16_21,1105,275
TETRArcAKO16_21,1151,285
TETRArcAKO16_21,1197,325
TETRArcAKO16_21,1243,352
TETRArcAKO16_21,1289,367
TETRArcAKO16_21,1335,388
TETRArcAKO16_21,1381,418
TETRArcAKO16_21,1427,451
TETRArcAKO16_21,1473,477
TETRArcAKO16_21,1519,524
TETRArcAKO16_21,1565,546
TETRArcAKO16_21,1611,563
TETRArcAKO16_21,1657,617
TETRArcAKO16_21,1703,658
TETRArcAKO16_21,1749,708
TETRArcAKO16_21,1795,730
TETRArcAKO16_21,1841,770
TETRArcAKO16_21,1888,817
TETRArcAKO16_21,1934,866
TETRArcAKO16_21,1980,878
TETRArcAKO16_21,2026,927
TETRArcAKO16_21,2072,980
TETRArcAKO16_21,2118,1016
TETRArcAKO16_21,2164,1053
TETRArcAKO16_21,2210,1075
TETRArcAKO16_21,2256,1112
TETRArcAKO16_21,2302,1161
TETRArcAKO16_21,2348,1206
TETRArcAKO16_21,2394,1248
TETRArcAKO16_21,2440,1262
TETRArcAKO16_21,2486,1309
TETRArcAKO16_21,2532,1363
TETRArcAKO16_21,2578,1376
TETRArcAKO16_21,2624,1418
TETRArcAKO16_21,2670,1444
TETRArcAKO16_21,2716,1481
TETRArcAKO16_21,2762,1504
TETRArcAKO16_22,0,0
TETRArcAKO16_22,46,11
TETRArcAKO16_22,92,12
TETRArcAKO16_22,138,19
TETRArcAKO16_22,184,13
TETRArcAKO16_22,230,16
TETRArcAKO16_22,276,17
TETRArcAKO16_22,322,29
TETRArcAKO16_22,368,25
TETRArcAKO16_22,414,28
TETRArcAKO16_22,460,43
TETRArcAKO16_22,506,37
TETRArcAKO16_22,552,49
TETRArcAKO16_22,598,51
TETRArcAKO16_22,644,65
TETRArcAKO16_22,690,70
TETRArcAKO16_22,736,88
TETRArcAKO16_22,782,103
TETRArcAKO16_22,828,93
TETRArcAKO16_22,874,119
TETRArcAKO16_22,920,123
TETRArcAKO16_22,967,143
TETRArcAKO16_22,1013,139
TETRArcAKO16_22,1059,165
TETRArcAKO16_22,1105,178
TETRArcAKO16_22,1151,194
TETRArcAKO16_22,1197,219
TETRArcAKO16_22,1243,228
TETRArcAKO16_22,1289,244
TETRArcAKO16_22,1335,265
TETRArcAKO16_22,1381,281
TETRArcAKO16_22,1427,297
TETRArcAKO16_22,1473,309
TETRArcAKO16_22,1519,350
TETRArcAKO16_22,1565,368
TETRArcAKO16_22,1611,404
TETRArcAKO16_22,1657,433
TETRArcAKO16_22,1703,480
TETRArcAKO16_22,1749,500
TETRArcAKO16_22,1795,537
TETRArcAKO16_22,1841,554
TETRArcAKO16_22,1888,602
TETRArcAKO16_22,1934,619
TETRArcAKO16_22,1980,657
TETRArcAKO16_22,2026,676
TETRArcAKO16_22,2072,722
TETRArcAKO16_22,2118,748
TETRArcAKO16_22,2164,794
TETRArcAKO16_22,2210,811
TETRArcAKO16_22,2256,835
TETRArcAKO16_22,2302,881
TETRArcAKO16_22,2348,907
